value,rank,color,sigla_uf,state_id,indicator_id,component_id,component_name,dimension_id,dimension_name,indicator_name,ano,descricao,fonte
"71,6",6,3,PR,41,mob_rod_1,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade da geometria rodoviária,2025,"Percentual da malha rodoviária com geometria classificada como boa ou ótima na pesquisa CNT do ano de referência, dividido pela extensão total da malha rodiviária da UF.",CNT - Transporte Rodoviário
"80,97",3,3,RJ,33,mob_rod_1,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade da geometria rodoviária,2025,"Percentual da malha rodoviária com geometria classificada como boa ou ótima na pesquisa CNT do ano de referência, dividido pela extensão total da malha rodiviária da UF.",CNT - Transporte Rodoviário
"23,15",22,1,RN,24,mob_rod_1,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade da geometria rodoviária,2025,"Percentual da malha rodoviária com geometria classificada como boa ou ótima na pesquisa CNT do ano de referência, dividido pela extensão total da malha rodiviária da UF.",CNT - Transporte Rodoviário
"40,12",18,2,RO,11,mob_rod_1,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade da geometria rodoviária,2025,"Percentual da malha rodoviária com geometria classificada como boa ou ótima na pesquisa CNT do ano de referência, dividido pela extensão total da malha rodiviária da UF.",CNT - Transporte Rodoviário
"27,78",21,1,RR,14,mob_rod_1,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade da geometria rodoviária,2025,"Percentual da malha rodoviária com geometria classificada como boa ou ótima na pesquisa CNT do ano de referência, dividido pela extensão total da malha rodiviária da UF.",CNT - Transporte Rodoviário
"22,38",23,1,RS,43,mob_rod_1,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade da geometria rodoviária,2025,"Percentual da malha rodoviária com geometria classificada como boa ou ótima na pesquisa CNT do ano de referência, dividido pela extensão total da malha rodiviária da UF.",CNT - Transporte Rodoviário
"49,65",15,2,SC,42,mob_rod_1,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade da geometria rodoviária,2025,"Percentual da malha rodoviária com geometria classificada como boa ou ótima na pesquisa CNT do ano de referência, dividido pela extensão total da malha rodiviária da UF.",CNT - Transporte Rodoviário
"72,78",5,3,SE,28,mob_rod_1,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade da geometria rodoviária,2025,"Percentual da malha rodoviária com geometria classificada como boa ou ótima na pesquisa CNT do ano de referência, dividido pela extensão total da malha rodiviária da UF.",CNT - Transporte Rodoviário
"86,93",1,3,SP,35,mob_rod_1,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade da geometria rodoviária,2025,"Percentual da malha rodoviária com geometria classificada como boa ou ótima na pesquisa CNT do ano de referência, dividido pela extensão total da malha rodiviária da UF.",CNT - Transporte Rodoviário
"55,57",11,2,TO,17,mob_rod_1,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade da geometria rodoviária,2025,"Percentual da malha rodoviária com geometria classificada como boa ou ótima na pesquisa CNT do ano de referência, dividido pela extensão total da malha rodiviária da UF.",CNT - Transporte Rodoviário
"18,58",25,1,AC,12,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"55,22",12,2,AL,27,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"18,58",25,1,AM,13,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"18,58",25,1,AP,16,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"34,11",20,1,BA,29,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"64,59",8,3,CE,23,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"81,73",3,3,DF,53,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"48,69",13,2,ES,32,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"72,17",6,3,GO,52,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"22,63",23,1,MA,21,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"39,99",18,2,MG,31,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"84,31",2,3,MS,50,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"63,64",10,2,MT,51,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"48,01",14,2,PA,15,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"28,97",21,1,PB,25,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"35,29",19,1,PE,26,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"63,83",9,3,PI,22,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"66,58",7,3,PR,41,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"79,64",4,3,RJ,33,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"21,41",24,1,RN,24,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"43,95",16,2,RO,11,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"44,72",15,2,RR,14,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"24,97",22,1,RS,43,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"43,67",17,2,SC,42,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"76,32",5,3,SE,28,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"85,74",1,3,SP,35,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"59,46",11,2,TO,17,mob_rod_3,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Qualidade das rodovias estaduais,2025,"Percentual de rodovias estaduais com pavimento classificado como bom ou ótimo por UF, divivido pela extensão total da malha rodoviária analisada no painel rodoviário.",ANTT - Pistas Marginais
"3,81",27,1,AC,12,mob_rod_4,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Índice de Condição da Manutenção (ICM) de rodovias federais,2025,"Percentual de km classificados como ""bons"" no Índice de Condição da Manutenção (ICM < 30) em relação a quantidade total de quilômetros de rodovias federais na UF, utilizando como referência os dados do último mês do ano de referência.",DNIT
"68,06",6,3,AL,27,mob_rod_4,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Índice de Condição da Manutenção (ICM) de rodovias federais,2025,"Percentual de km classificados como ""bons"" no Índice de Condição da Manutenção (ICM < 30) em relação a quantidade total de quilômetros de rodovias federais na UF, utilizando como referência os dados do último mês do ano de referência.",DNIT
21,25,1,AM,13,mob_rod_4,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Índice de Condição da Manutenção (ICM) de rodovias federais,2025,"Percentual de km classificados como ""bons"" no Índice de Condição da Manutenção (ICM < 30) em relação a quantidade total de quilômetros de rodovias federais na UF, utilizando como referência os dados do último mês do ano de referência.",DNIT
"62,45",12,2,AP,16,mob_rod_4,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Índice de Condição da Manutenção (ICM) de rodovias federais,2025,"Percentual de km classificados como ""bons"" no Índice de Condição da Manutenção (ICM < 30) em relação a quantidade total de quilômetros de rodovias federais na UF, utilizando como referência os dados do último mês do ano de referência.",DNIT
"58,47",14,2,BA,29,mob_rod_4,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Índice de Condição da Manutenção (ICM) de rodovias federais,2025,"Percentual de km classificados como ""bons"" no Índice de Condição da Manutenção (ICM < 30) em relação a quantidade total de quilômetros de rodovias federais na UF, utilizando como referência os dados do último mês do ano de referência.",DNIT
"62,78",11,2,CE,23,mob_rod_4,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Índice de Condição da Manutenção (ICM) de rodovias federais,2025,"Percentual de km classificados como ""bons"" no Índice de Condição da Manutenção (ICM < 30) em relação a quantidade total de quilômetros de rodovias federais na UF, utilizando como referência os dados do último mês do ano de referência.",DNIT
"73,79",2,3,DF,53,mob_rod_4,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Índice de Condição da Manutenção (ICM) de rodovias federais,2025,"Percentual de km classificados como ""bons"" no Índice de Condição da Manutenção (ICM < 30) em relação a quantidade total de quilômetros de rodovias federais na UF, utilizando como referência os dados do último mês do ano de referência.",DNIT
"54,9",15,2,ES,32,mob_rod_4,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Índice de Condição da Manutenção (ICM) de rodovias federais,2025,"Percentual de km classificados como ""bons"" no Índice de Condição da Manutenção (ICM < 30) em relação a quantidade total de quilômetros de rodovias federais na UF, utilizando como referência os dados do último mês do ano de referência.",DNIT
"71,96",3,3,GO,52,mob_rod_4,comp_mobilidade__rodovias,RODOVIAS,dim_mobilidade,MOBILIDADE,Índice de Condição da Manutenção (ICM) de rodovias federais,2025,"Percentual de km classificados como ""bons"" no Índice de Condição da Manutenção (ICM < 30) em relação a quantidade total de quilômetros de rodovias federais na UF, utilizando como referência os dados do último mês do ano de referência.",DNIT
